output,r2,rmse,mae,nrmse
cap_wind-ons_8_p65,0.9804355823847103,793.9744332179466,561.6521249041809,0.0493733261790249
cap_wind-ons_8_p67,0.9916529836454612,2.067286234057563,1.6285215234114563,0.04306846320953256
cap_wind-ons_9_p60,0.8438627026889609,328.9116027304857,183.92331715483962,0.13666823739586956
cap_wind-ons_9_p61,0.7076767408049198,660.823284742336,414.5917515846223,0.10652734811924265
cap_wind-ons_9_p62,0.7348331066892448,275.45920183417945,98.48049379039512,0.04990202931778613
cap_wind-ons_9_p63,0.9713223920583206,598.8379504138823,401.4952475993767,0.04303728155104656
cap_wind-ons_9_p64,0.9286090482873539,866.3794525859372,652.774179537141,0.06300025106064115
cap_wind-ons_9_p65,0.8448073158782309,962.2841100178573,649.4210158508137,0.0554950467138326
gen_CoalOldScr_coal-CCS_mod_p63,0.6800111425172515,334172.3787754722,226729.86632734866,0.1562142990322852
gen_CoalOldScr_coal-CCS_mod_p64,0.46074583994983365,75783.85665130845,55515.31985645459,0.3314607351917828
gen_CoalOldScr_coal-CCS_mod_p65,0.6070382925726637,51033.434462552446,29809.046263058382,0.24832627995262724
gen_CoalOldScr_coal-CCS_mod_p67,0.518866159129,291666.13665061566,207100.3821894916,0.22978694149424028
gen_CoalOldScr_p63,-0.39337938542830586,97067.90879592148,50442.806330362466,0.08593014278462603
gen_CoalOldScr_p64,0.5517324603621112,240696.32287105214,122973.8455281846,0.13226545675469925
gen_CoalOldScr_p65,-0.32049765776015104,25446.295307728837,11919.421866834638,0.12382047022488894
gen_CoalOldScr_p67,0.8833551605038503,461881.9349911096,304801.92755914497,0.05669211953852766
gen_Gas-CC_Gas-CC-CCS_mod_p67,0.41174700525388397,5261913.425258695,1733655.3524777477,0.07669667375656342
gen_Gas-CC_H2-CC_p60,0.6121298366125196,14337.801396930781,6840.806001301151,0.11760640899417048
gen_Gas-CC_H2-CC_p62,0.15139421273325748,60094.82697993156,21355.496514697974,0.08428593566218122
gen_Gas-CC_H2-CC_p63,-0.8892077789237984,702.4784104649153,162.79898738590305,0.062283708379188896
gen_Gas-CC_H2-CC_p64,-0.5704869058680548,82081.17594023379,20980.740565207867,0.07202867404809636
gen_Gas-CC_H2-CC_p65,0.5999357106359868,75849.82191892405,23198.837014868648,0.04554413528080642
gen_H2-CC_p60,0.14269226080201702,6113.017899044786,2933.178410815074,0.08725107619574113
gen_H2-CC_p61,0.816383995785475,183827.1652092866,89180.45437265735,0.056621100757218865
gen_H2-CC_p62,0.22229991422020445,848.7663620297968,316.4184994808799,0.07678364353727453
gen_H2-CC_p65,0.6434105365930707,9268.18497079825,2001.7281175114322,0.04388294401286623
gen_H2-CT_p60,0.5978465908960182,103828.80492240176,35484.10945113739,0.05964331031651766
gen_H2-CT_p61,0.8265067109271126,179039.41759182067,77545.89194913192,0.042461430726170216
gen_H2-CT_p62,0.8570263923968742,47614.7512837399,18854.733071680803,0.03336949025617373
gen_H2-CT_p63,0.37614001720034795,64985.816715694804,17272.03088697127,0.06760391997228038
gen_H2-CT_p64,0.20487183492816397,154474.49711887795,43427.093457836934,0.06171939370494973
gen_H2-CT_p65,0.6506675166179186,129139.1649433669,43454.469325692706,0.05955971954189145
gen_H2-CT_p67,-1.1371837324046101,25966.68243734837,5975.6474537338045,0.06624536997584263
gen_battery_li_p60,0.40893166524657165,198713.44254316654,143232.09943459166,0.12227476832135459
gen_battery_li_p61,0.6025982438413502,141430.52814128334,109197.84623224648,0.12231485692151112
gen_battery_li_p62,0.5097963510262458,80629.88983704492,57463.639341966664,0.11733981211449133
gen_battery_li_p63,0.8494613902633241,476811.2530744546,349421.305533994,0.07215651103255512
gen_battery_li_p64,0.47936145189453383,324495.27830581384,232197.86987031176,0.1158247949822023
gen_battery_li_p65,0.8458715551051624,452386.03622606787,325916.2400936375,0.08715911686348471
gen_battery_li_p67,0.8205450623843128,317195.13351754466,223072.3614407379,0.07729352167407325
