tech,sc_point_gid,region,class,capacity,capital_adder_per_mw,cost_total_trans_usd_per_mw,supply_curve_cost_per_mw,cf,latitude,longitude,poi_bus,poi_name,poi_kv,poi_distance_km,mapping_method,class_method,source_country,cost_dollar_year,cost_basis,source_capex_usd_per_kw,source_opex_usd_per_kw_year,source_fixed_charge_rate,source_lcoe_usd_per_mwh,source_total_lcoe_usd_per_mwh,cost_source,pr100_exclusions_applied,pr100_exclusions_config,additional_geographic_screen
wind-ofs,267,pr82,2,115.911,0.0,25380.465,25380.465,0.3559371,18.418,-65.862,82,CANOVANAS115-82,115.0,6.9320039589311975,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,5266.709293374019,57.193751753859196,0.0764,147.39222868761962,148.1032084709543,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,268,pr211,1,5.054399999999999,0.0,6327.33,6327.33,0.31923717,18.417,-65.729,211,PALMER 115  -211,115.0,7.372175777492794,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,9298.252517561468,58.10403767760682,0.0764,274.80264440644305,275.0002676304586,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,269,pr18,1,16.3782,0.0,7435.068,7435.068,0.3261709,18.417,-65.595,18,FAJARDO 115 -18,115.0,11.08563382753713,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,8994.276607829537,52.753570016426394,0.0764,258.9603208749503,259.1876058314675,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,270,pr18,2,297.0918,0.0,5634.955,5634.955,0.35707495,18.416,-65.461,18,FAJARDO 115 -18,115.0,21.72998761322928,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,4420.847709971911,60.5746317434802,0.0764,127.34346750214357,127.5008157938003,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,271,pr18,3,284.7474,0.0,6262.7466,6262.7466,0.3644314,18.415,-65.327,18,FAJARDO 115 -18,115.0,34.94907860422677,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,4608.001996105342,62.32250042819244,0.0764,129.79931620059213,129.97066457763097,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,272,pr18,3,492.1236,0.0,6663.6265,6663.6265,0.36932272,18.415,-65.194,18,FAJARDO 115 -18,115.0,48.60705365996561,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3618.909394601765,62.10414323538912,0.0764,104.6556004562605,104.83550228179321,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,273,pr18,3,334.8297,0.0,7069.3535,7069.3535,0.37270406,18.414,-65.06,18,FAJARDO 115 -18,115.0,62.52025190401472,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,4324.994098978901,62.05798763872072,0.0764,120.21471783177412,120.40384177463872,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,281,pr231,2,548.5482,0.0,10228.677,10228.677,0.33434007,18.287,-67.734,231,AÑASCO 115  -231,115.0,61.39828615719456,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3677.786845538876,51.787582982561496,0.0764,113.61933796245812,113.92438160783924,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,282,pr231,1,597.0753,0.0,10278.103,10278.103,0.3238701,18.287,-67.6,231,AÑASCO 115  -231,115.0,47.25510486496488,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3534.8243054462564,50.40715400437755,0.0764,112.95600968579656,113.27243632893011,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,283,pr231,1,539.5086,0.0,10414.443,10414.443,0.30345148,18.288,-67.466,231,AÑASCO 115  -231,115.0,33.11111567752048,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3479.5139072278366,48.93079480726418,0.0764,118.41152550759895,118.75372373699791,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,284,pr231,1,390.7683,0.0,10975.36,10975.36,0.29612422,18.289,-67.333,231,AÑASCO 115  -231,115.0,19.0781372401602,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3484.430496941004,47.463954005251374,0.0764,120.92082091951656,121.29037314181345,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,285,pr231,1,84.7341,0.0,11107.898,11107.898,0.31837946,18.289,-67.199,231,AÑASCO 115  -231,115.0,5.013904084105309,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,6344.552907447346,47.04442694042575,0.0764,190.6659725744912,191.01384325058044,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,297,pr18,1,296.2413,0.0,2060.161,2060.161,0.318041,18.289,-65.595,18,FAJARDO 115 -18,115.0,7.0150511293009385,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3848.8696306499332,53.025707657116016,0.0764,124.57805790883559,124.64264548376342,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,298,pr18,2,483.5214,0.0,3329.8303,3329.8303,0.3399157,18.288,-65.462,18,FAJARDO 115 -18,115.0,19.945698420977475,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3258.04821943541,56.45075271581552,0.0764,102.55216481360252,102.6498394581915,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,299,pr18,2,291.5028,0.0,5011.935,5011.935,0.35727814,18.288,-65.328,18,FAJARDO 115 -18,115.0,33.86386807681019,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,4149.003956558436,57.92906877811859,0.0764,119.78981987297081,119.92969160504897,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,300,pr18,3,521.8181999999999,0.0,5106.244,5106.244,0.36312613,18.287,-65.194,18,FAJARDO 115 -18,115.0,47.926597880341646,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3276.0482129687994,59.790663023819675,0.0764,97.47947197692068,97.61968069604815,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,301,pr18,3,62.81549999999999,0.0,5133.691,5133.691,0.36346027,18.286,-65.061,18,FAJARDO 115 -18,115.0,61.922232342669744,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,8926.699731325232,59.6338438743025,0.0764,232.93157538229846,233.07240814842916,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,309,pr428,1,163.27169999999998,0.0,10187.84,10187.84,0.32702857,18.159,-67.733,428,ALTURAS MAY -428,115.0,61.99192863266845,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,5811.489442669862,51.06615328623873,0.0764,172.81103314612326,173.1216516861124,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,310,pr428,1,598.6547999999999,0.0,10235.018,10235.018,0.31975788,18.16,-67.599,428,ALTURAS MAY -428,115.0,47.97885267512659,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3609.2459688467575,50.156582529710725,0.0764,116.34908687990631,116.66823941055502,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,311,pr428,1,558.0495,0.0,10393.992,10393.992,0.30000883,18.16,-67.466,428,ALTURAS MAY -428,115.0,34.212774447883014,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3348.1610903671863,49.86738440350973,0.0764,116.308170149617,116.65361544931667,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,312,pr428,1,333.73619999999994,0.0,10967.432,10967.432,0.27523193,18.161,-67.332,428,ALTURAS MAY -428,115.0,20.688021477060026,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3733.616731612234,50.751304411076,0.0764,139.35925344070088,139.75657036954382,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,313,pr116,1,337.11389999999994,0.0,9245.063,9245.063,0.27245417,18.162,-67.199,116,ACACIAS 115 -116,115.0,7.614241670792293,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3574.848719944919,49.624691200771814,0.0764,135.22574164123276,135.56407699706995,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,324,pr2002,1,304.5762,0.0,15530.821,15530.821,0.31129333,18.162,-65.73,2002,SSHV        -2002,115.0,4.445833229391986,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3880.5562653440525,52.97416607641365,0.0764,128.14730012412937,128.64475713098125,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,325,pr2002,1,393.9759,0.0,15678.284,15678.284,0.32954916,18.161,-65.596,2002,SSHV        -2002,115.0,10.693904269742404,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3228.0430363044466,51.792066471603405,0.0764,103.37027362261763,103.84463497023273,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,326,pr101,2,289.5831,0.0,12386.639,12386.639,0.34564868,18.161,-65.462,101,DAGUAO 115  -101,115.0,23.04927942919783,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3998.357145615395,54.95749499379557,0.0764,119.03764046618198,119.39495404690734,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,327,pr101,2,140.84279999999998,0.0,10711.841,10711.841,0.35626864,18.16,-65.329,101,DAGUAO 115  -101,115.0,36.59109412832248,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,5289.098615412652,57.6518620880687,0.0764,147.94994894133092,148.24973915492885,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,328,pr101,4,535.2561000000001,0.0,11000.685,11000.685,0.37837693,18.159,-65.195,101,DAGUAO 115  -101,115.0,50.5161054831388,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3424.728634314844,54.969270482473604,0.0764,95.52291652432834,95.81280170483241,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,329,pr101,4,242.6598,0.0,11731.427,11731.427,0.39266413,18.158,-65.062,101,DAGUAO 115  -101,115.0,64.4368264237652,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,5324.542232875115,51.186906032056775,0.0764,133.14442264207872,133.44231580902715,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,337,pr116,1,160.9389,0.0,10729.893,10729.893,0.3247366,18.031,-67.732,116,ACACIAS 115 -116,115.0,63.92475644996063,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,6360.874313423366,51.38065537516531,0.0764,188.89611638134667,189.22557059759305,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,338,pr116,1,581.6205,0.0,10837.025,10837.025,0.32110107,18.032,-67.598,116,ACACIAS 115 -116,115.0,50.0000595615341,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3931.515203008664,50.50303849325388,0.0764,124.738735483342,125.07524651043677,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,339,pr116,1,530.1531,0.0,10472.995,10472.995,0.3145586,18.033,-67.465,116,ACACIAS 115 -116,115.0,36.36312922634947,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3655.8351059174406,49.38575167322738,0.0764,119.28417477580327,119.61614587703842,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,340,pr116,1,318.0141,0.0,20713.707,20713.707,0.3158017,18.033,-67.331,116,ACACIAS 115 -116,115.0,23.191889781694197,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3896.94188525092,55.287447489279955,0.0764,127.60658992247095,128.26058473049508,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,341,pr116,2,114.64739999999998,0.0,45323.805,45323.805,0.34835607,18.034,-67.198,116,ACACIAS 115 -116,115.0,12.398702372050263,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,5104.501659541113,54.5638608587851,0.0764,145.67697595130062,146.97425655496295,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,344,pr96,4,22.6962,0.0,781.2065,781.2065,0.3994393,18.035,-66.798,96,COSTA SUR230-96,230.0,5.775028548035134,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,9444.095245024339,54.64119545972558,0.0764,221.82062310827698,221.84012361969081,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,346,pr1078,4,24.6402,0.0,12480.678,12480.678,0.37853846,18.036,-66.531,1078,CERRI JDIAZT-1078,115.0,3.411424206265562,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,9291.02265713683,52.9343186865171,0.0764,230.026875813518,230.3556207776352,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,351,pr1025,2,60.9444,0.0,5709.4272,5709.4272,0.33586445,18.035,-65.863,1025,J MARTIN SEC-1025,115.0,1.5556424956445323,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,7905.37767558305,48.49652443894085,0.0764,221.76377488382823,221.9332708850109,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,352,pr5,1,312.1335,0.0,13830.832,13830.832,0.31741077,18.034,-65.73,5,YABUCOA 115 -5,115.0,12.659408608837872,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3847.6795380336766,50.281364601320206,0.0764,123.8057033622822,124.24017117045639,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,353,pr2002,2,273.3021,0.0,14002.665,14002.665,0.3410514,18.034,-65.597,2002,SSHV        -2002,115.0,19.543939804784014,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,4468.72812137783,48.307390020359534,0.0764,130.44479177534348,130.85416725124486,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,354,pr2002,3,149.0562,0.0,15287.254,15287.254,0.37389305,18.033,-65.463,2002,SSHV        -2002,115.0,29.62994705415315,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,5066.250445943055,49.28826790277116,0.0764,133.22422135966812,133.63189538503266,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,355,pr101,4,96.7383,0.0,11830.761,11830.761,0.3842866,18.032,-65.33,101,DAGUAO 115  -101,115.0,41.98548383044009,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,6066.3161906099185,49.968562146034536,0.0764,152.5197902981821,152.82675494918772,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,356,pr101,4,54.9666,0.0,11922.788,11922.788,0.39471263,18.032,-65.196,101,DAGUAO 115  -101,115.0,54.51455265877161,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,9845.574196786389,49.85720946669086,0.0764,231.96431836006994,232.26549949431407,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,357,pr101,4,6.9255,0.0,12410.871,12410.871,0.39828464,18.031,-65.063,101,DAGUAO 115  -101,115.0,67.62688136996391,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,11075.530339164983,50.21139190379218,0.0764,256.9184667242393,257.2291655742979,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,365,pr116,2,483.1326,0.0,10577.453,10577.453,0.33390006,17.904,-67.731,116,ACACIAS 115 -116,115.0,67.69133520919745,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,4201.335451331741,51.894280088441846,0.0764,127.48062004601891,127.79648071680971,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,366,pr116,1,228.0312,0.0,20463.559,20463.559,0.32972738,17.904,-67.597,116,ACACIAS 115 -116,115.0,54.77243305751008,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,5815.561163492468,50.8921542449604,0.0764,171.4440462811329,172.06285594210686,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,367,pr116,1,287.1045,0.0,28648.316,28648.316,0.32987624,17.905,-67.464,116,ACACIAS 115 -116,115.0,42.67605203751533,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,5010.352927356763,49.85525958803705,0.0764,149.71928712350322,150.58520957797504,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,368,pr116,2,500.9202,0.0,29674.846,29674.846,0.34512484,17.906,-67.331,116,ACACIAS 115 -116,115.0,32.21933678746317,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3351.9084557279375,51.56772050884302,0.0764,101.7610459135723,102.61836642911814,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,369,pr116,3,209.0772,0.0,46588.77,46588.77,0.36116117,17.906,-67.197,116,ACACIAS 115 -116,115.0,25.5862079409081,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,4619.015341135288,55.15814512894762,0.0764,128.9760872723261,130.26229506625876,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,371,pr23,5,276.5583,0.0,5767.854,5767.854,0.43232322,17.907,-66.931,23,GUANICA 115 -23,115.0,7.448763233876254,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,4232.05471726654,49.95750436513462,0.0764,98.56654845706666,98.69957449315066,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,372,pr319,5,529.8857999999999,0.0,243.56546,243.56546,0.4440439,17.908,-66.797,319,ECOELECT 230-319,230.0,8.918239769049803,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3262.1006742019695,47.90370416561775,0.0764,76.38601324721189,76.39148240862406,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,373,pr1077,5,524.8799999999999,0.0,9173.651,9173.651,0.4437365,17.908,-66.664,1077,PON BYPASS  -1077,230.0,11.713044554813989,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3192.6662969035915,47.35447352487141,0.0764,74.93293124496856,75.13906448595863,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
